epub_Date,Journal,xml_file_name,article_title,Prism,ImageJ,Matlab,Fiji,R
12-12-2019,eLife,PMC6944460.nxml,Essential role for InSyn1 in dystroglycan complex integrity and cognitive behaviors in mice,2,0,0,0,0
19-7-2016,eLife,PMC4972540.nxml,Travel fosters tool use in wild chimpanzees,0,0,0,0,1
05-6-2020,eLife,PMC7274783.nxml,Mechanisms of nucleotide selection by telomerase,0,4,0,0,0
17-6-2020,eLife,PMC7380941.nxml,Ca2+ entry through NaV channels generates submillisecond axonal Ca2+ signaling,2,0,0,2,0
08-2-2019,eLife,PMC6392499.nxml,"Leave-One-Trial-Out, LOTO, a general approach to link single-trial parameters of cognitive models to neural data",0,0,2,0,2
31-3-2020,eLife,PMC7108867.nxml,Fibronectin is a smart adhesive that both influences and responds to the mechanics of early spinal column development,0,0,2,2,0
04-2-2019,eLife,PMC6398981.nxml,Structures in multiple conformations reveal distinct transition metal and proton pathways in an Nramp transporter,0,2,2,0,0
11-6-2019,eLife,PMC6592689.nxml,Transitioning between preparatory and precisely sequenced neuronal activity in production of a skilled behavior,0,0,2,0,0
11-7-2018,eLife,PMC6075866.nxml,Highly multiplexed immunofluorescence imaging of human tissues and tumors using t-CyCIF and conventional optical microscopes,0,2,2,0,0
06-11-2020,eLife,PMC7647402.nxml,Modulation of flight and feeding behaviours requires presynaptic IP3Rs in dopaminergic neurons,0,0,0,2,0
18-10-2019,eLife,PMC6800000.nxml,Monosynaptic tracing maps brain-wide afferent oligodendrocyte precursor cell connectivity,0,0,2,0,0
22-8-2017,eLife,PMC5566451.nxml,"High-intensity training enhances executive function in children in a randomized, placebo-controlled trial",0,0,0,0,2
20-3-2020,eLife,PMC7105375.nxml,The membrane periodic skeleton is an actomyosin network that regulates axonal diameter and conduction,2,0,2,2,0
18-5-2020,eLife,PMC7272192.nxml,Retrieval practice facilitates memory updating by enhancing and differentiating medial prefrontal cortex representations,0,0,0,0,2
20-2-2018,eLife,PMC5837562.nxml,Preserving neuromuscular synapses in ALS by stimulating MuSK with a therapeutic agonist antibody,2,0,0,0,0
22-4-2020,eLife,PMC7250581.nxml,Nodal and planar cell polarity signaling cooperate to regulate zebrafish convergence and extension gastrulation movements,2,0,0,2,0
05-12-2018,eLife,PMC6281319.nxml,Wnt11 directs nephron progenitor polarity and motile behavior ultimately determining nephron endowment,0,0,2,0,0
14-1-2020,eLife,PMC7000216.nxml,The bottom-up and top-down processing of faces in the human occipitotemporal cortex,0,0,2,0,0
04-12-2019,eLife,PMC6940019.nxml,Exchange of water for sterol underlies sterol egress from a StARkin domain,0,2,0,0,0
24-6-2020,eLife,PMC7338048.nxml,Microglia TREM2R47H Alzheimer-linked variant enhances excitatory transmission and reduces LTP via increased TNF-α levels,2,0,0,0,0
11-5-2018,eLife,PMC5988420.nxml,High-quality ultrastructural preservation using cryofixation for 3D electron microscopy of genetically labeled tissues,0,2,0,0,0
05-12-2017,eLife,PMC5716661.nxml,Conformational dynamics in TRPV1 channels reported by an encoded coumarin amino acid,0,2,0,0,0
04-4-2019,eLife,PMC6467566.nxml,Associations between sounds and actions in early auditory cortex of nonhuman primates,0,0,2,0,0
17-10-2018,eLife,PMC6224195.nxml,Changes to social feeding behaviors are not sufficient for fitness gains of the Caenorhabditis elegans N2 reference strain,0,2,2,0,0
24-6-2019,eLife,PMC6650247.nxml,Single-cell sequencing of neonatal uterus reveals an Misr2+ endometrial progenitor indispensable for fertility,0,0,0,0,2
07-7-2020,eLife,PMC7340497.nxml,Super-resolution microscopy reveals majorly mono- and dimeric presenilin1/γ-secretase at the cell surface,0,0,2,0,0
22-5-2018,eLife,PMC5963920.nxml,"A homozygous loss-of-function CAMK2A mutation causes growth delay, frequent seizures and severe intellectual disability",0,2,0,0,0
29-7-2020,eLife,PMC7413665.nxml,Virus infection is controlled by hematopoietic and stromal cell sensing of murine cytomegalovirus through STING,1,0,0,0,0
04-6-2019,eLife,PMC6548533.nxml,Dissociating orexin-dependent and -independent functions of orexin neurons using novel Orexin-Flp knock-in mice,0,2,0,0,0
27-5-2020,eLife,PMC7292648.nxml,Remyelination alters the pattern of myelin in the cerebral cortex,0,2,2,2,0
20-10-2020,eLife,PMC7641590.nxml,Investigating the trade-off between folding and function in a multidomain Y-family DNA polymerase,0,0,2,0,0
17-3-2020,eLife,PMC7108864.nxml,"Cortical state transitions and stimulus response evolve along stiff and sloppy parameter dimensions, respectively",0,0,2,0,0
18-6-2019,eLife,PMC6615857.nxml,Family history of Alzheimer’s disease alters cognition and is modified by medical and genetic factors,0,0,0,0,2
24-2-2020,eLife,PMC7077987.nxml,Mitochondrial ClpX activates an essential biosynthetic enzyme through partial unfolding,4,0,0,0,0
17-10-2018,eLife,PMC6224196.nxml,Feedback regulation of cytoneme-mediated transport shapes a tissue-specific FGF morphogen gradient,0,0,0,2,2
14-5-2019,eLife,PMC6516825.nxml,Increased anxiety and decreased sociability induced by paternal deprivation involve the PVN-PrL OTergic pathway,2,2,0,0,0
11-12-2018,eLife,PMC6289571.nxml,HIPPO signaling resolves embryonic cell fate conflicts during establishment of pluripotency in vivo,0,0,0,2,0
18-3-2020,eLife,PMC7112954.nxml,Piezo1/2 mediate mechanotransduction essential for bone formation through concerted activation of NFAT-YAP1-ß-catenin,2,2,0,0,0
21-4-2017,eLife,PMC5400509.nxml,Switching of metabolic programs in response to light availability is an essential function of the cyanobacterial circadian output pathway,0,2,0,0,0
26-10-2020,eLife,PMC7655103.nxml,Sonic hedgehog signaling directs patterned cell remodeling during cranial neural tube closure,2,0,0,2,2
27-3-2020,eLife,PMC7170653.nxml,A calibrated optogenetic toolbox of stable zebrafish opsin lines,2,0,2,0,0
05-8-2016,eLife,PMC4993588.nxml,Drosophila larval to pupal switch under nutrient stress requires IP3R/Ca2+ signalling in glutamatergic interneurons,0,0,0,2,0
30-11-2016,eLife,PMC5148611.nxml,"Differentiation alters stem cell nuclear architecture, mechanics, and mechano-sensitivity",0,2,0,0,0
24-8-2016,eLife,PMC5016092.nxml,Tim29 is a novel subunit of the human TIM22 translocase and is involved in complex assembly and stability,0,2,0,0,0
09-7-2019,eLife,PMC6682400.nxml,Taar1 gene variants have a causal role in methamphetamine intake and response and interact with Oprm1,0,0,0,0,4
03-12-2019,eLife,PMC7034980.nxml,Junction Mapper is a novel computer vision tool to decipher cell–cell contact phenotypes,2,0,0,2,0
16-10-2020,eLife,PMC7647398.nxml,"Weight loss, insulin resistance, and study design confound results in a meta-analysis of animal models of fatty liver",4,0,0,0,0
25-9-2019,eLife,PMC6805120.nxml,Id4 promotes the elimination of the pro-activation factor Ascl1 to maintain quiescence of adult hippocampal stem cells,2,0,0,2,0
26-2-2019,eLife,PMC6398974.nxml,Adaptation of olfactory receptor abundances for efficient coding,0,0,4,0,0
28-2-2017,eLife,PMC5370190.nxml,27 T ultra-high static magnetic field changes orientation and morphology of mitotic spindles in human cells,2,2,0,0,0
19-9-2016,eLife,PMC5028188.nxml,Conditional deletion of WT1 in the septum transversum mesenchyme causes congenital diaphragmatic hernia in mice,0,0,0,2,0
24-7-2019,eLife,PMC6656430.nxml,Characterizing functional pathways of the human olfactory system,0,0,2,0,0
26-10-2020,eLife,PMC7661037.nxml,A novel checkpoint pathway controls actomyosin ring constriction trigger in fission yeast,0,2,0,0,0
20-4-2018,eLife,PMC5935487.nxml,Embryonic and postnatal neurogenesis produce functionally distinct subclasses of dopaminergic neuron,2,2,2,0,0
01-10-2020,eLife,PMC7529460.nxml,Establishment and maintenance of motor neuron identity via temporal modularity in terminal selector function,0,2,0,0,0
16-10-2020,eLife,PMC7609061.nxml,Macrophages promote endothelial-to-mesenchymal transition via MT1-MMP/TGFβ1 after myocardial infarction,2,0,0,2,0
09-2-2018,eLife,PMC5826289.nxml,LRRTM1 underlies synaptic convergence in visual thalamus,2,2,0,2,0
24-7-2020,eLife,PMC7431191.nxml,Intrinsic control of muscle attachment sites matching,0,2,2,0,0
03-8-2020,eLife,PMC7398662.nxml,Boosts in brain signal variability track liberal shifts in decision bias,0,0,4,0,2
22-7-2019,eLife,PMC6703852.nxml,A human subcortical network underlying social avoidance revealed by risky economic choices,0,0,2,0,0
12-10-2017,eLife,PMC5648527.nxml,Sparse genetic tracing reveals regionally specific functional organization of mammalian nociceptors,2,0,0,2,0
22-9-2020,eLife,PMC7527237.nxml,Ribosomal profiling during prion disease uncovers progressive translational derangement in glia but not in neurons,0,0,0,0,2
22-9-2016,eLife,PMC5033604.nxml,Loss of ZBTB20 impairs circadian output and leads to unimodal behavioral rhythms,2,2,0,0,0
20-12-2016,eLife,PMC5217754.nxml,Carbon recovery dynamics following disturbance by selective logging in Amazonian forests,0,0,0,0,4
13-7-2020,eLife,PMC7358013.nxml,Umbilical cord blood-derived ILC1-like cells constitute a novel precursor for mature KIR+NKG2A- NK cells,2,0,0,0,0
21-6-2019,eLife,PMC6597256.nxml,Functional divergence of Plexin B structural motifs in distinct steps of Drosophila olfactory circuit assembly,2,2,0,0,0
10-12-2016,eLife,PMC5201415.nxml,Distinct memory engrams in the infralimbic cortex of rats control opposing environmental actions on a learned behavior,0,2,0,0,0
30-10-2019,eLife,PMC6839919.nxml,Kv2.1 mediates spatial and functional coupling of L-type calcium channels and ryanodine receptors in mammalian neurons,2,0,0,2,0
06-9-2017,eLife,PMC5648526.nxml,Co-expression of xenopsin and rhabdomeric opsin in photoreceptors bearing microvilli and cilia,0,2,0,2,0
16-11-2018,eLife,PMC6239434.nxml,Angiopoietin-4-dependent venous maturation and fluid drainage in the peripheral retina,0,0,0,2,0
25-9-2018,eLife,PMC6197855.nxml,Specific structural elements of the T-box riboswitch drive the two-step binding of the tRNA ligand,0,2,2,0,0
04-5-2020,eLife,PMC7200153.nxml,The antibiotic bedaquiline activates host macrophage innate immune resistance to bacterial infection,2,2,0,0,0
25-6-2020,eLife,PMC7316509.nxml,Specific labeling of synaptic schwann cells reveals unique cellular and molecular features,2,2,0,0,2
01-9-2020,eLife,PMC7462616.nxml,KATANIN-dependent mechanical properties of the stigmatic cell wall mediate the pollen tube path in Arabidopsis,0,2,0,0,0
31-7-2019,eLife,PMC6744274.nxml,High-resolution and high-accuracy topographic and transcriptional maps of the nucleosome barrier,0,2,2,0,0
12-2-2020,eLife,PMC7032927.nxml,Embryonic geometry underlies phenotypic variation in decanalized conditions,0,0,0,2,0
10-7-2017,eLife,PMC5531832.nxml,Effects of dopamine on reinforcement learning and consolidation in Parkinson’s disease,0,0,1,0,0
19-8-2020,eLife,PMC7455242.nxml,Regulation of dynamic pigment cell states at single-cell resolution,0,4,0,0,0
11-4-2018,eLife,PMC5903866.nxml,IRS-1 acts as an endocytic regulator of IGF-I receptor to facilitate sustained IGF signaling,0,0,0,2,0
07-6-2019,eLife,PMC6591007.nxml,Genome plasticity in Candida albicans is driven by long repeat sequences,2,2,0,0,2
17-12-2019,eLife,PMC6917490.nxml,Replication Study: Biomechanical remodeling of the microenvironment by stromal caveolin-1 favors tumor invasion and metastasis,0,6,0,4,4
12-10-2018,eLife,PMC6234031.nxml,WNT signaling memory is required for ACTIVIN to function as a morphogen in human gastruloids,0,0,2,0,0
25-7-2019,eLife,PMC6711707.nxml,FcγRIIB-I232T polymorphic change allosterically suppresses ligand binding,2,0,0,0,0
29-7-2019,eLife,PMC6685705.nxml,Lmx1b is required at multiple stages to build expansive serotonergic axon architectures,0,0,0,0,2
19-5-2020,eLife,PMC7253177.nxml,Gain of channel function and modified gating properties in TRPM3 mutants causing intellectual disability and epilepsy,0,2,0,0,0
15-12-2016,eLife,PMC5218533.nxml,Spinal microcircuits comprising dI3 interneurons are necessary for motor functional recovery following spinal cord transection,0,2,0,0,0
22-8-2019,eLife,PMC6742478.nxml,Heparan sulfates are critical regulators of the inhibitory megakaryocyte-platelet receptor G6b-B,0,0,0,2,0
23-1-2020,eLife,PMC6977965.nxml,Area 2 of primary somatosensory cortex encodes kinematics of the whole arm,0,0,2,0,0
15-10-2019,eLife,PMC6850776.nxml,Structure-based inhibitors of amyloid beta core suggest a common interface with tau,0,2,0,0,0
09-5-2019,eLife,PMC6534380.nxml,Gene-centric functional dissection of human genetic variation uncovers regulators of hematopoiesis,2,0,0,0,2
30-4-2018,eLife,PMC5976437.nxml,Co-translational protein targeting facilitates centrosomal recruitment of PCNT during centrosome maturation in vertebrates,2,0,2,0,0
03-7-2018,eLife,PMC6029846.nxml,Dual leucine zipper kinase is required for mechanical allodynia and microgliosis after nerve injury,0,0,0,2,0
19-6-2019,eLife,PMC6584130.nxml,Replication Study: Wnt activity defines colon cancer stem cells and is regulated by the microenvironment,0,0,0,0,4
04-12-2017,eLife,PMC5728719.nxml,Single-cell transcriptome analysis of avian neural crest migration reveals signatures of invasion and molecular transitions,0,0,0,0,2
14-2-2017,eLife,PMC5308896.nxml,A conformational switch regulates the ubiquitin ligase HUWE1,0,2,0,0,0
11-12-2018,eLife,PMC6289570.nxml,Replication Study: Melanoma exosomes educate bone marrow progenitor cells toward a pro-metastatic phenotype through MET,0,4,0,0,4
19-12-2017,eLife,PMC5736353.nxml,Inducible and reversible phenotypes in a novel mouse model of Friedreich’s Ataxia,0,8,0,0,0
14-12-2017,eLife,PMC5730373.nxml,Akt regulation of glycolysis mediates bioenergetic stability in epithelial cells,0,0,2,0,0
20-7-2018,eLife,PMC6095691.nxml,Parvovirus minute virus of mice interacts with sites of cellular DNA damage to establish and amplify its lytic infection,0,2,0,0,0
13-6-2018,eLife,PMC6042963.nxml,"iTAP, a novel iRhom interactor, controls TNF secretion by policing the stability of iRhom/TACE",0,0,0,2,0
21-10-2020,eLife,PMC7577739.nxml,Artemisinin exposure at the ring or trophozoite stage impacts Plasmodium falciparum sexual conversion differently,2,0,0,0,0
30-9-2019,eLife,PMC6850767.nxml,Light-at-night exposure affects brain development through pineal allopregnanolone-dependent mechanisms,2,0,0,0,0
23-3-2017,eLife,PMC5404919.nxml,NPTX2 and cognitive dysfunction in Alzheimer’s Disease,2,0,0,0,0
19-10-2016,eLife,PMC5092050.nxml,TP53 exon-6 truncating mutations produce separation of function isoforms with pro-tumorigenic functions,2,0,0,0,0
04-1-2017,eLife,PMC5243114.nxml,Distribution of neurosensory progenitor pools during inner ear morphogenesis unveiled by cell lineage reconstruction,0,0,0,2,0
16-10-2020,eLife,PMC7591257.nxml,Effects of lifelong testosterone exposure on health and disease using Mendelian randomization,0,0,0,0,2
27-5-2020,eLife,PMC7295570.nxml,MicroRNA-934 is a novel primate-specific small non-coding RNA with neurogenic function during early development,0,2,0,0,0
20-2-2019,eLife,PMC6400499.nxml,Structural insights into SETD3-mediated histidine methylation on β-actin,2,0,0,0,0
07-9-2020,eLife,PMC7476762.nxml,Novel C1q receptor-mediated signaling controls neural stem cell behavior and neurorepair,2,2,0,0,0
18-9-2020,eLife,PMC7529459.nxml,Acetylcholine is released in the basolateral amygdala in response to predictors of reward and enhances the learning of cue-reward contingency,2,0,2,0,0
28-5-2020,eLife,PMC7334021.nxml,Apical length governs computational diversity of layer 5 pyramidal neurons,0,0,2,2,0
21-11-2018,eLife,PMC6281318.nxml,Expanded genetic screening in Caenorhabditis elegans identifies new regulators and an inhibitory role for NAD+ in axon regeneration,2,2,0,0,0
20-7-2020,eLife,PMC7371428.nxml,Expandable and reversible copy number amplification drives rapid adaptation to antifungal drugs,0,2,0,0,2
04-9-2018,eLife,PMC6156080.nxml,Metformin reverses early cortical network dysfunction and behavior changes in Huntington’s disease,2,2,2,2,0
21-8-2020,eLife,PMC7442487.nxml,Senotherapeutic drugs for human intervertebral disc degeneration and low back pain,0,2,0,0,0
14-7-2020,eLife,PMC7360373.nxml,Flotillin-mediated membrane fluidity controls peptidoglycan synthesis and MreB movement,2,0,0,2,0
21-3-2017,eLife,PMC5375643.nxml,Toxoplasma gondii F-actin forms an extensive filamentous network required for material exchange and parasite maturation,0,2,0,0,0
